,code,category,long_description,short_description
83856,E1110,,"Semi-reclining wheelchair, detachable arms (desk or full length) elevating leg rest",Wheelchair semi-recl detach
83857,E1130,,"Standard wheelchair, fixed full length arms, fixed or swing away detachable footrests",Whlchr stand fxd arm ft rest
83858,E1140,,"Wheelchair, detachable arms, desk or full length, swing away detachable footrests",Wheelchair standard detach a
83859,E1150,,"Wheelchair, detachable arms, desk or full length swing away detachable elevating legrests",Wheelchair standard w/ leg r
83860,E1160,,"Wheelchair, fixed full length arms, swing away detachable elevating legrests",Wheelchair fixed arms
83861,E1161,,"Manual adult size wheelchair, includes tilt in space",Manual adult wc w tiltinspac
83862,E1170,,"Amputee wheelchair, fixed full length arms, swing away detachable elevating legrests",Whlchr ampu fxd arm leg rest
83863,E1171,,"Amputee wheelchair, fixed full length arms, without footrests or legrest",Wheelchair amputee w/o leg r
83864,E1172,,"Amputee wheelchair, detachable arms (desk or full length) without footrests or legrest",Wheelchair amputee detach ar
83865,E1180,,"Amputee wheelchair, detachable arms (desk or full length) swing away detachable footrests",Wheelchair amputee w/ foot r
83866,E1190,,"Amputee wheelchair, detachable arms (desk or full length) swing away detachable elevating legrests",Wheelchair amputee w/ leg re
83867,E1195,,"Heavy duty wheelchair, fixed full length arms, swing away detachable elevating legrests",Wheelchair amputee heavy dut
83868,E1200,,"Amputee wheelchair, fixed full length arms, swing away detachable footrest",Wheelchair amputee fixed arm
83869,E1220,,"Wheelchair; specially sized or constructed, (indicate brand name, model number, if any) and justification",Whlchr special size/constrc
83870,E1221,,"Wheelchair with fixed arm, footrests",Wheelchair spec size w foot
83871,E1222,,"Wheelchair with fixed arm, elevating legrests",Wheelchair spec size w/ leg
83872,E1223,,"Wheelchair with detachable arms, footrests",Wheelchair spec size w foot
83873,E1224,,"Wheelchair with detachable arms, elevating legrests",Wheelchair spec size w/ leg
83874,E1225,,"Wheelchair accessory, manual semi-reclining back, (recline greater than 15 degrees, but less than 80 degrees), each",Manual semi-reclining back
83875,E1226,,"Wheelchair accessory, manual fully reclining back, (recline greater than 80 degrees), each",Manual fully reclining back
83876,E1227,,Special height arms for wheelchair,Wheelchair spec sz spec ht a
83877,E1228,,Special back height for wheelchair,Wheelchair spec sz spec ht b
83878,E1229,,"Wheelchair, pediatric size, not otherwise specified",Pediatric wheelchair nos
83879,E1230,,Power operated vehicle (three or four wheel nonhighway) specify brand name and model number,Power operated vehicle
83880,E1231,,"Wheelchair, pediatric size, tilt-in-space, rigid, adjustable, with seating system",Rigid ped w/c tilt-in-space
83881,E1232,,"Wheelchair, pediatric size, tilt-in-space, folding, adjustable, with seating system",Folding ped wc tilt-in-space
83882,E1233,,"Wheelchair, pediatric size, tilt-in-space, rigid, adjustable, without seating system",Rig ped wc tltnspc w/o seat
83883,E1234,,"Wheelchair, pediatric size, tilt-in-space, folding, adjustable, without seating system",Fld ped wc tltnspc w/o seat
83884,E1235,,"Wheelchair, pediatric size, rigid, adjustable, with seating system",Rigid ped wc adjustable
83885,E1236,,"Wheelchair, pediatric size, folding, adjustable, with seating system",Folding ped wc adjustable
83886,E1237,,"Wheelchair, pediatric size, rigid, adjustable, without seating system",Rgd ped wc adjstabl w/o seat
83887,E1238,,"Wheelchair, pediatric size, folding, adjustable, without seating system",Fld ped wc adjstabl w/o seat
83888,E1239,,"Power wheelchair, pediatric size, not otherwise specified",Ped power wheelchair nos
83889,E1240,,"Lightweight wheelchair, detachable arms, (desk or full length) swing away detachable, elevating legrest",Whchr litwt det arm leg rest
83890,E1250,,"Lightweight wheelchair, fixed full length arms, swing away detachable footrest",Wheelchair lightwt fixed arm
83891,E1260,,"Lightweight wheelchair, detachable arms (desk or full length) swing away detachable footrest",Wheelchair lightwt foot rest
83892,E1270,,"Lightweight wheelchair, fixed full length arms, swing away detachable elevating legrests",Wheelchair lightweight leg r
83893,E1280,,"Heavy duty wheelchair, detachable arms (desk or full length) elevating legrests",Whchr h-duty det arm leg res
83894,E1285,,"Heavy duty wheelchair, fixed full length arms, swing away detachable footrest",Wheelchair heavy duty fixed
83895,E1290,,"Heavy duty wheelchair, detachable arms (desk or full length) swing away detachable footrest",Wheelchair hvy duty detach a
83896,E1295,,"Heavy duty wheelchair, fixed full length arms, elevating legrest",Wheelchair heavy duty fixed
83897,E1296,,Special wheelchair seat height from floor,Wheelchair special seat heig
83898,E1297,,"Special wheelchair seat depth, by upholstery",Wheelchair special seat dept
83899,E1298,,"Special wheelchair seat depth and/or width, by construction",Wheelchair spec seat depth/w
83900,E1300,,"Whirlpool, portable (overtub type)",Whirlpool portable
83901,E1310,,"Whirlpool, non-portable (built-in type)",Whirlpool non-portable
83902,E1352,,"Oxygen accessory, flow regulator capable of positive inspiratory pressure",O2 flow reg pos inspir press
83903,E1353,,Regulator,Oxygen supplies regulator
83904,E1354,,"Oxygen accessory, wheeled cart for portable cylinder or portable concentrator, any type, replacement only, each","Wheeled cart, port cyl/conc"
83905,E1355,,Stand/rack,Oxygen supplies stand/rack
83906,E1356,,"Oxygen accessory, battery pack/cartridge for portable concentrator, any type, replacement only, each","Batt pack/cart, port conc"
83907,E1357,,"Oxygen accessory, battery charger for portable concentrator, any type, replacement only, each","Battery charger, port conc"
83908,E1358,,"Oxygen accessory, dc power adapter for portable concentrator, any type, replacement only, each","Dc power adapter, port conc"
83909,E1372,,Immersion external heater for nebulizer,Oxy suppl heater for nebuliz
83910,E1390,,"Oxygen concentrator, single delivery port, capable of delivering 85 percent or greater oxygen concentration at the prescribed flow rate",Oxygen concentrator
83911,E1391,,"Oxygen concentrator, dual delivery port, capable of delivering 85 percent or greater oxygen concentration at the prescribed flow rate, each","Oxygen concentrator, dual"
83912,E1392,,"Portable oxygen concentrator, rental",Portable oxygen concentrator
83913,E1399,,"Durable medical equipment, miscellaneous",Durable medical equipment mi
83914,E1405,,Oxygen and water vapor enriching system with heated delivery,O2/water vapor enrich w/heat
83915,E1406,,Oxygen and water vapor enriching system without heated delivery,O2/water vapor enrich w/o he
83916,E1500,,"Centrifuge, for dialysis",Centrifuge
83917,E1510,,"Kidney, dialysate delivery syst kidney machine, pump recirculating, air removal syst, flowrate meter, power off, heater and temperature control with alarm, i.v. poles, pressure gauge, concentrate container",Kidney dialysate delivry sys
83918,E1520,,Heparin infusion pump for hemodialysis,Heparin infusion pump
83919,E1530,,"Air bubble detector for hemodialysis, each, replacement",Replacement air bubble detec
83920,E1540,,"Pressure alarm for hemodialysis, each, replacement",Replacement pressure alarm
83921,E1550,,"Bath conductivity meter for hemodialysis, each",Bath conductivity meter
83922,E1560,,"Blood leak detector for hemodialysis, each, replacement",Replace blood leak detector
83923,E1570,,"Adjustable chair, for esrd patients",Adjustable chair for esrd pt
83924,E1575,,"Transducer protectors/fluid barriers, for hemodialysis, any size, per 10",Transducer protect/fld bar
83925,E1580,,Unipuncture control system for hemodialysis,Unipuncture control system
83926,E1590,,Hemodialysis machine,Hemodialysis machine
83927,E1592,,Automatic intermittent peritoneal dialysis system,Auto interm peritoneal dialy
83928,E1594,,Cycler dialysis machine for peritoneal dialysis,Cycler dialysis machine
83929,E1600,,Delivery and/or installation charges for hemodialysis equipment,Deli/install chrg hemo equip
83930,E1610,,"Reverse osmosis water purification system, for hemodialysis",Reverse osmosis h2o puri sys
83931,E1615,,"Deionizer water purification system, for hemodialysis",Deionizer h2o puri system
83932,E1620,,"Blood pump for hemodialysis, replacement",Replacement blood pump
83933,E1625,,"Water softening system, for hemodialysis",Water softening system
83934,E1630,,Reciprocating peritoneal dialysis system,Reciprocating peritoneal dia
83935,E1632,,"Wearable artificial kidney, each",Wearable artificial kidney
83936,E1634,,"Peritoneal dialysis clamps, each",Peritoneal dialysis clamp
83937,E1635,,Compact (portable) travel hemodialyzer system,Compact travel hemodialyzer
83938,E1636,,"Sorbent cartridges, for hemodialysis, per 10",Sorbent cartridges per 10
83939,E1637,,"Hemostats, each","Hemostats for dialysis, each"
83940,E1639,,"Scale, each","Scale, each"
83941,E1699,,"Dialysis equipment, not otherwise specified",Dialysis equipment noc
83942,E1700,,Jaw motion rehabilitation system,Jaw motion rehab system
83943,E1701,,"Replacement cushions for jaw motion rehabilitation system, pkg. of 6",Repl cushions for jaw motion
83944,E1702,,"Replacement measuring scales for jaw motion rehabilitation system, pkg. of 200",Repl measr scales jaw motion
83945,E1800,,"Dynamic adjustable elbow extension/flexion device, includes soft interface material",Adjust elbow ext/flex device
83946,E1801,,"Static progressive stretch elbow device, extension and/or flexion, with or without range of motion adjustment, includes all components and accessories",Sps elbow device
83947,E1802,,"Dynamic adjustable forearm pronation/supination device, includes soft interface material",Adjst forearm pro/sup device
83948,E1805,,"Dynamic adjustable wrist extension / flexion device, includes soft interface material",Adjust wrist ext/flex device
83949,E1806,,"Static progressive stretch wrist device, flexion and/or extension, with or without range of motion adjustment, includes all components and accessories",Sps wrist device
83950,E1810,,"Dynamic adjustable knee extension / flexion device, includes soft interface material",Adjust knee ext/flex device
83951,E1811,,"Static progressive stretch knee device, extension and/or flexion, with or without range of motion adjustment, includes all components and accessories",Sps knee device
83952,E1812,,"Dynamic knee, extension/flexion device with active resistance control",Knee ext/flex w act res ctrl
83953,E1815,,"Dynamic adjustable ankle extension/flexion device, includes soft interface material",Adjust ankle ext/flex device
83954,E1816,,"Static progressive stretch ankle device, flexion and/or extension, with or without range of motion adjustment, includes all components and accessories",Sps ankle device
83955,E1818,,"Static progressive stretch forearm pronation / supination device, with or without range of motion adjustment, includes all components and accessories",Sps forearm device
83956,E1820,,"Replacement soft interface material, dynamic adjustable extension/flexion device",Soft interface material
